1, -53.24448017810779
2, -35.55352012073283
3, -119.8938840898553
4, -80.08308229569403
5, -59.61945106762593
6, -109.16843362144964
7, -119.0806205702865
8, -38.41098928796771
9, -16.064074379527284
10, -34.602297090489
11, -158.18170900493269
12, -135.8918202515478
13, -144.23693208170369
14, -30.23595299849825
15, -94.44355813742305
16, -131.6897709267969
17, -115.28214423598145
18, -38.4047311763413
19, -110.57841458329044
20, 18.5154805461805
21, -14.951711282142142
22, 10.308790588371167
23, -276.7441889966808
24, -147.94811310942038
25, -171.53915835498083
26, -24.222815925370128
27, -14.821455713156737
28, -40.389601125545894
29, -39.535872018166955
30, 18.880874890605554
31, -175.4882603016262
32, 20.99408578125403
33, -81.28028959807473
34, -273.56081975317534
35, -96.09796225014146
36, -41.70106380275671
37, -183.7219814444312
38, -77.66155661722257
39, -59.06126910004808
40, -47.778154968730576
41, -279.7277701578984
42, -284.44635795621423
43, -139.20250137417977
44, -67.6969284580066
45, -157.41942168177823
46, -10.336090128892096
47, -16.098850249489274
48, -110.14466278582758
49, 6.886149177654488
50, -180.24637790953182
51, -122.74063943308377
52, -149.13212517404372
53, -78.92641790301464
54, -124.7393492487711
55, -28.12690613638034
56, -10.4059881261405
57, -77.83411694107468
58, -45.7610022771854
59, -102.60667650002175
60, -123.32214346224055
61, 35.321393479402275
62, -36.47442008497878
63, -18.98387666724308
64, 0.617324087170104
65, -17.69649483279113
66, 28.09316017734332
67, -158.24258079072692
68, -293.5249769678562
69, -139.02965865695356
70, -280.3896915263613
71, 17.11318356206256
72, -19.16393470358996
73, -238.80967700077477
74, -37.62652493624306
75, -249.7698599029505
76, -122.71757280000003
77, -289.98859067274066
78, 8.155845544575726
79, 1.2363201174894414
80, -257.65059933489346
81, -70.77029086678164
82, -20.25789995356932
83, 2.6734874784973215
84, -183.46435325713048
85, -192.71381829176207
86, -69.08248303542575
87, -92.50674016643542
88, -119.26019271666884
89, -44.8046435755213
90, -35.126954803049586
91, 7.544676949284167
92, -80.63684901420635
93, -278.77137654470636
94, 14.496686441837198
95, 36.27826271016477
96, 30.386429453234427
97, -248.74595090341114
98, -118.65432869220831
99, -308.70995959259017
100, -155.57628231898605
101, -173.9412687849947
102, -171.71752558213342
103, -47.47237814717408
104, -104.06979947721447
105, -36.35919673168886
106, -133.73152711735673
107, -490.12159718653317
108, -63.501419656181014
109, -141.63949483686463
110, -53.67442534177016
111, -81.97618593799484
112, -234.24157125632385
113, -42.05999822766225
114, -152.36223282416682
115, 27.23983231388685
116, -233.1226072859879
117, -54.75542009051693
118, -84.8562225738036
119, -6.803610666627989
120, -157.80793437664198
121, -116.88736303338092
122, -71.2665113157228
123, -127.15410710602936
124, -31.491177194810874
125, -128.34933187523654
126, -22.100144159892153
127, -15.663254757161724
128, -114.4190055139287
129, -5.3667820631168865
130, -31.761481352722186
131, -271.88571259650337
132, -252.49844761153057
133, -20.745345349891736
134, -110.02836924400536
135, -93.00509349034552
136, -72.51605493033745
137, -22.23472000698196
138, -167.33990715171927
139, -140.65518976131295
140, -89.71145056482285
141, -91.97844800358537
142, -0.4763951251842542
143, 35.79183246882542
144, -229.37142876559454
145, -116.83304439879895
146, -586.5943480258645
147, -70.23362831387927
148, -43.46151455441656
149, -207.12774287065048
150, -7.567681984142922
151, -626.4342996359281
152, 10.222304405365222
153, -127.46143982685312
154, -31.41742397511267
155, -421.5631528916721
156, 15.893233227666585
157, -28.703360937179994
158, 38.89069831870461
159, -629.2691751678086
160, -49.97855138760134
161, -25.556659577136656
162, -30.791811350790496
163, 19.655700398177473
164, -168.5604471763199
165, -319.7753190903271
166, -338.3292156419835
167, -350.80514781320915
168, -231.62936210343673
169, -280.3319709503892
170, -242.1938863242467
171, -260.73711425893356
172, -273.8424840255541
173, -229.21693350946094
174, -284.1226917370766
175, -38.19829281099949
176, -62.1382531001816
177, -79.73473909964704
178, -141.33444898745597
179, -143.23590737174672
180, -101.41864210789635
181, -64.50312246992297
182, -1.7842701815350352
183, -58.92116554464772
184, -29.2123386624951
185, 11.135236268891731
186, -21.24208319857418
187, 5.265855716744284
188, 6.212617180768476
189, -164.427075646486
190, -133.20163315153263
191, -124.92896389942608
192, -64.70317876742133
193, -23.034655781909265
194, 21.12042223250903
195, -194.13621450524604
196, -269.49320798576537
197, -208.24563515415485
198, -232.56127440920105
199, 13.701507010592863
200, -17.740212064966556
201, -17.87507780482889
202, -111.76929199161916
203, -179.91633644876322
204, -191.1236182389099
205, -46.51060319940945
206, -173.22919899345595
207, -82.89670235454273
208, -76.72267449827257
209, -3.1369733976923015
210, -111.39288065184269
211, -134.50828527246983
212, -216.01927929695768
213, -82.52754691446597
214, -124.53517795793186
215, -209.30324410276552
216, -39.68188828107685
217, -174.4137688116296
218, -48.5731176718993
219, -79.88229232278235
220, -145.95993327650075
221, -119.51309627606531
222, -77.88436860589316
223, -103.90393317350016
224, -109.45454024404523
225, -152.38311901982766
226, -146.64002660302873
227, -65.79751290747984
228, -183.2071228894414
229, -140.89782505161116
230, -99.16425090956663
231, -91.18777394381905
232, -61.9120904990325
233, -114.8866894012305
234, -210.76745101369002
235, -60.63311664241069
236, -130.45388596547082
237, -15.792735304646285
238, -34.85572927606083
